text,label
Opo sih manfaatnya wong ikn engga akan jadi,negative
"kalo gempa menjadi alasan ikn ya di masa sekarang mending tunda sebentar diganti perbanyak mitigasi bencana nya daripada pindah ikn di masa skrg, bukan begitu mas zak 
@Jogja_Uncover",negative
"Ketimbang pemilu ditunda, mending IKN aja yang dibatalin. Kedudukan konstitusinya juga lebih tinggi pemilu ketimbang IKN. Negara masih sakit, maksain pindah Ibu Kota..",negative
Bilang saja ikn hanya menepati janji buat warga cina disana..karna reklamasi gagal,negative
"20 thn itu klo duit ready ..
apa anda ( kalian ) yakin klo nafsu rezim jkw bangun IKN akn dilanjut rezim pengganti berikutnya??
jgn kemaruk dn jgn gila..",negative
Pendukung JKw masing2 jual Ginjal cukup tuh bayar IKN. gak usah memberatkan APBN...awowkwowk,negative
Masayoshi Son baru sadar kalau IKN itu proyek gimmick,negative
"kaciann mukidi Dan Lbp di PHP in
#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",negative
"Tdk perlu kawatir,di kantong Jokowi ada 11ribu T.Jgn kawatir.Ada China yg siap mndahai IKN: Turn Key.RI terima jadi.Tinggal sewa,bayar ke China.Asset di Jakarta bs dijual ke China.Jgn kawatir.",negative
Gak betah ya pak kemah di IKN...mending kemah di halaman istana,negative
"#SandiwaraIstana 

IKN Baru yg tdk ada dana, JHT dugaan KKN Gibran dan Kaesang membuat babak baru #SandiwaraIstana",negative
Mungkin jg ada pertimbangan mengenai IKN mbak?..permasalahan harga2 sembako bbm pengangguran yg naik dll.kerja ngak becus minta 3 periode.makanya dilontarkan wacana menunda pemilu..dipikir rakyat bodoh trus,negative
Wah...chef yg di ikn keren juga y,negative
Sungguh disayangkan wacana ini timbul di saat carut-marutnya pemerintah dalam mengelola kebutuhan masyarakat. Misal Minyak goreng. Alangkah berempati jika pemerintah mampu menahan gejolak pindah IKN dan ambisi wacana penundaan pemilu.,negative
Kalo ternyata proyek ikn nggak jalan Nih anggota dpr brani nggak dimiskin kan.,negative
"gak habis pikir ada pejanat yang menjilatnya begitu lebay mengatakan

IKN adalah awal dari peradaban baru Indonesia

Peradaban baru apa, wong menghindari banjir dan macet Jakrta",negative
"Gak usah heran prop..... 7 thn para Ahli hukum,  Cendekiawan,  Negarawan terkesima dg segala kebohongan yg dilakonkan mulai ekasila,  omnibus, utang,  ikn dll.  nasi sdh basi si",negative
"Makanya yang dipikirin itu:
1. Stabilitas harga sembako
2. Migor tersedia di pasaran (harga normal)
3. Tahu tempe ora mahal (mau puasa)
4. Konflik Papua (kirim Banser dulu)
5. Pasokan dan harga daging yg terkendali

Malah mikir 3 periode...
Malah mikir IKN...

#PeoplePower",negative
Wkwkwkw buyar ikn nya.. kena GHOSTING DINASTI,negative
"RosuluLlah hijrah krn perintah Allah SWT dg membawa keimanan dan ketauhidan yg murni dan mendalam
Ikn kebalikannya",negative
Sya iri kenapa pak luhut gak ngelobi ke cebong2 senior aja buat dana IKN kok ngelobi ke raja kadrun smpe bela²in  jauh² ke arab sono,negative
"Astagfirullah
Na'uzubillahiminzalik

#deforestation 
#RitualSesatIKN 
#IKN_RampasHakRakyat",negative
Ikn ga menarik bagi investor rasional.,negative
"iya be, sorry kebalik mksudnya IkN mau dikibuli mukidi
#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",negative
"Proyek cuci tangan/korup krn psti ada biaya ini itu dlm prubahannya tp dgn dalih bw2 undang2,kebanyakn proyek cuci tangannya nih rezim,yg stb/prubahan tv digital pun jg main halus dlm korupnya,ikn jg sama,dan dgn yg lain2nya yg scr tdk sadar udh bnyk adanya proyek cuci tangannya",negative
IKN ga penting WOI!!!!,negative
"Sepertinya negara kita mau dibuat kacau...perasaan
Minyak langka
Ikn ngotot jalan terus
Pupuk langka
Terakhir anjing mengonggong 5 x sehari
Dokter ditembak mati densus 88
Pada sadar ga yah....",negative
"Ini PR anda 
@jokowi
 jangn cuma selfie sama ngang ngong ngang ngong tentang IKN gajelas!",negative
"akan' adalah kalimat tidak pasti, jadi wacana ini jangan diseriusi, santai sajalah wong pemilu sesuai jadwal, tidak ditunda2, toh IKN belum jadi masih belukar..",negative
"Tanda"" ga jadi pindah IKN",negative
"Ketika ditanya __,Jika sy Presiden, apakah senang dgn adanya IKN ?

Saya Jawab__TIDAK. 
Kenapa ?
Presiden yg BIJAK hrs melayani Kebutuhan dasar Rakyat, seperi minyak goreng dan sembako lainnya

Sy sebgai presiden tdk pantas tunduk dibawa kendali para DALANG yg diatur konglomerat.",negative
"Bapak dan pembantu2 bapak tidak memiliki sense of urgency, malah mendahulukan kepentingan IKN dan kemah-kemahan macam anak kecil ketimbang memikirkan rakyat yang berdesak-desakan mengantri demi mendapatkan sebungkus minyak goreng....barang2 pokok juga makin langka dan mahal.",negative
"bubarkan dpr, bubarkan parpol, baru bisa jokodok jadi presiden seumur idup... pasti ikn rampung",negative
IKN SINAR MAS proyek pengganti Reklamasi Jakarta yg digagalkan Anies Baswedan,negative
"Kayaknya sd aja msk mpe gerbang doang ikn trmk urgen  urgen tuh nasi org gk makan mati, gk ada ibu kota baru jg org gk akan mati  fix ya sesuai survei",negative
Coba sewa dukun IKN dgn sesajen air dan tanah Nusantara pasti semakin dongo,negative
Akhirnys Rakyat hampir mlupakan Eporia IKN .Efek Lemparan Bola Hampir mngenai Gawang . ISU  Pemilu di Tunda. .,negative
"Niatnya mau pamer kali klo proyek IKN berjalan lancar tp apa daya investor Jepang Softbank angkat tangan milih mundur.  dia jg ga mau gambling percayain duit ke tukang ngibul, yg ada tekhorr ga balik modal.",negative
Semoga IKN jg pindah ke alam ghaib,negative
"Pajakin aja bu, lumayan buat nambahin bangun IKN, hehe",negative
"pak 
@jokowi
 yg namanya disiplin itu adalah salah satunya, satunya kata dan perbuatan.  IKN salah satu contoh tdk satu kata dgn perbuatan, krn tak ada satupun kata yg terucap dlm janji kampanye",negative
"Bawa Tanah Kuburan dan Air kembang mawar,kubur sekalian di IKN,bukanya Turunkan Harga malah kaya Bocah Pramuka..Otak..mana Otak...",negative
"Wah.... Si abang... Ikut-ikutan.. 
Ritual... 
Memang kalau gk ikut.. 
Knp ya bang... 
Saharus nya abang.. Tunjukin.. 
Abang... Tidak mau di ajak dan di 
Dikte oleh Rezim ini.. 
Ritual... Ritual... Ritual... 
Berarti abang mendukung pembangunan
IKN ya bang.... Jadi beban rakyat.",negative
"Ngotot 3 periode mau mastiin project IKN selesai di era dia kali ya.
IKN klo itu baik utk semua, silahkan jalan terus tp 3 periode Big NOOO!!",negative
"teriak NKRI harga mati
teriak pancasila
tiap hari hajar oposisi berharap keluar dari kolam jadi komisaris tapi hanya angan , sama seperti angan junjungan mu IKN yg belum selesai

kemudian konak ejakulasi dini krn pelototin WAG emak emak",negative
"Gak tau ini ujuk2 jd kepala ikn,siapa yg milih,dan dipilih,.gk ada ekonya ko jd kepala",negative
"Harusnya punya malu, urgensinya apa coba ikn....hanya utk ego sesaat",negative
"Kerjanya selalu bik8n repot rakyat.
Buat apa IKN Baru kalo malah bikin banyak masalah negara?
Ngumpulin kocek oligarki atau memperbanyak masalah negara?
#BapakPresidenSaatnyaTurun",negative
Lebih kecewa lg harga minyak goreng naik kirain nunggu sehabis dr IKN beri solusi yg merakyat buat wong cilik eh malah mencekik,negative
"Dudi pergi diam diam )sebenannya dia sudah keliling cari tanah biat rente disana, padahal dilokasi IKN tdk dibenarkan pengusaha rente tanah",negative
"Betul..x3...takut tetiba IKN di cover APBN macem kercep yg diawal bilangnya B to B, ujungnya B to G.",negative
"Ntar jadi ghoib kok tuh IKN... kek yg sudah2, apapun omongannya jadi ghoib.",negative
Yaelah ngotot banget bangun IKN,negative
Kalau pemilu yang murni untuk pesta demokrasi sebagai hak asasi bangsa dianggap harus ditunda gegara pandemi...harusnya ikn diendapkan saja dulu...pemilu lebih utama itu hak rakyat...jangan jadi pecundang...,negative
Makanya bakalan penuh dg masalah ikn itu.,negative
IKN laaa....buang2 duit.utang sdh numpuk...,negative
"Kami rasa gak penting2 amat yang bapak kerjakan.
Keuangan negara lagi ""sakit""
Mending dibatalin saja pak IKN.
Soft Bank saja mundur. Ntar giliran pemilu mau diundur alasan gak ad duit.
Kita udah punya ibu kota jakarta kan pak??
Yang belum dimiliki Indonesia adalah PRESIDEN CERDAS",negative
Gapaham sama konsepnya. Lawak bgt si,negative
Ngeri ya klo ikn sampai jadi negeri ghoib,negative
Bener si ki lurah toh manfaatnya juga gak ada masih banyak hal lain yang 0erlu dipecahkan negeri ini yeng tentunya lebih urgent daripada IKN,negative
"Yg beginian aja pengen ditunda, noh proyek ikn ngebut bener nggk ada kepikiran nunda. Kira-kira apa yg ada di otaknya presiden dan pak luhut",negative
"Bawa sial
#IKN_RampasHakRakyat",negative
"Ilmu klenik perdukunan itu, musyrik itu hadehhhhhh, semoga Allah turunkan bala dan kehancuran di ikn  saat ini juga, Aamiin",negative
Mau bangun IKN kok ngemis² ke Negara lain.,negative
Yang jadi pertanyaan kenapa wakil kepala Otorita IKN nya bos pengembang,negative
"Ngotot kali bangun IKN, pajak naik, iuran BPJS naik, solar langka' minyak goreng langka...rusak negara ini",negative
tanah air sih boleh dari semua provinsi tapi soal dana yaa kalo bisa dari seluruh dunia yaa boleh lah namanya juga ikn,negative
"Majikannya owie,ega dan pastinya uhut..termasuk jg para komplotan dibarisan pengkhianat bangsa
.
. 
Lama2 jadi negara filialnya RRC,welcome pengganguran atau pekerja serabutan..dan setelah jadi welcome invest to my country, buying property in IKN Nusantara...",negative
"#RitualSyirik
IKN untuk 3 periode",negative
"Jadi pejabat jgn di menara gading mulu
Turun ke bawah tanya ke rakyat kecil…butuh pangan, bbm murah atau ikn?
Utang noh dibayar. Kere mah g usah banyak gaya.",negative
Pandemi belum rampung tapi maksain IKN... Kan semprul....,negative
Duh yg alergi sama IKN dan adat nusantara..,negative
"solusi jangka pendek :
* Camping di ikn
* Parade dg pembalap motogp.",negative
"Jika ngabalin ini mmg mau melihat negara ini baik tunjukan bahwa pembuatan  uu IKN telah memenuhi syarat yang telah ditentukan oleh undang undang, jgn terkesan tdk menghargai guru2 besar yang ada di negeri ini.. Guru besar itu krn ke ilmunya bukan omongan sja.. Tuan ngabalin",negative
"Hampir seabad lalu (1926), Tan Malaka bilang merdeka ga akan didapet klo logika berpikirnya masih mistis-mistisan. 

Logika itu sekarang malah “ditanam” lagi di IKN. 

Yowes yok mbalik nguli neh.",negative
Baru 60M.. Itu IKN 500T.. elu mingkem aje.. ente ude mandi belom sih? cuci muka dulu ngape biar fresh didepan kamera gitu..,negative
"IKN pasti mangkrak,,,proyek kecil aj gatot",negative
"itu kereta JKT Bandung ga Lo ributin ? molor, TKA cina bukan asing ? IKN gimana ? kl punya timbangan berat sebelah, jgn dipakai menimbang sesuatu.",negative
"Pertamina lebih besar daripada ikn, urus hajat hidup org banyak se Indonesia. Ikn kerjanya ringan karena tanpa ada kadrun.",negative
"Jokowi mana ngerti sholat tahajud , kalo jokowi ngerti sholat dan paham agama Islam tdk mungkin akan melakukan ritual MUSRYIK di IKN dgn tanam tanah dan air dari 33 propinsi , kalo kibarkan bendera 33 propinsi di IKN dgn baca Yasiin jelas bkn Musryik org Musryik suruh tahajud .",negative
IKN kaya bisa menghilang  jg ni,negative
"Habis di panggil besok tgl 21 langsung tuh pasaran banjir minyak goreng,dagelan tok,masalah besar akan muncul bila pembiayaan IKN 20%nya ngambil dri APBN itu pos yg di korbankan jatah subsidi rakyat,rakyat bakalan marah besar bisa2 di gruduk tuh Senayan kayak 98",negative
People powernya jangan di jakarta....tapi di ikn baru......klu people power di jkt itu menguntungkan perang buat rezim kodok.klu people powernya di IKN BARU ITU SAMA HALNYA MELAMPIASKAN AMARAH RAKYAT PADA REZIM KODOK BANGSAT INI.,negative
"Ptojek IKN proyek Halu Makanya SB mundur, ga layak di biayai. Alamat mangkrak",negative
"Sofbank cari untung,IKN resikonya tinggi",negative
"Marah ketika dikatain tempat jin buang anak tapi mereka malah bikin ritual di lokasi IKN wkwkwkw 
Pake acara disuruh bawa tanah sama air dari daerah masing2 lagi.
Sumpah ini mah nama nya ala ala pembodohan",negative
"Ora piye2 Bu, itu terjadi Jan 2020 lalu tapi baru digoreng skr sama media geblek dan dan mau kamu viralkan. Bahkan itu jauh sblm UU IKN disahkan.
IKN tetap jalan terus.
Kamu ini pura2 bego, bego beneran apa mau begoin gerombolanmu?",negative
"Lah gak punya duit, utang berjibun masa ikn sama kereta cepat..",negative
"Ngebet amat jadi jg blm itu ikn, di istana merdeka jg bisa kali",negative
Sehat...dikelilingi oligarki IKN,negative
"Tanah air itu bukan cuma dibawa ke IKN,ga ada manfaat apa² itu !
Tapi bela,diolah supaya hasilnya bisa dinikmati oleh rakyat,bukan diolah cukong,hasilnya diangkut ke luar dan rakyat beli mahal 

Amanat konstitusi kan itu..!",negative
"Belum apa2 IKN udah Ternoda Oleh ""Sampah"" dari DKI !!!",negative
"Gw mah biasa aj, bentar lg Jinjingan loe selesai n diganti, selesai semua masalah Keoengoedan yg disebabkan BuzzeRp yg sok NKRI n Pancasilais tp suka memecah belah dgn Narasi Radikal Radikul demi menutupi ketidak becusannya urus Minyak Goreng dan Softbank gagal Invest di IKN.",negative
Proyek IKN....rezim penguasa & kroninya dpt keuntungan komisi besar dari China,negative
"Sudah tau akan jadi proyek mangkrak tapi ngotot juga, apakah ada jaminan setelah 2024 IKN dilanjutkan???",negative
"Apa urgensinya mengejar IKN, sementara Pemilu minta ditunda ? Apakah hanya jokowho yg mampu memimpin negeri ini, sementara kenyataannya negeri ini sedang terpuruk.",negative
Galakkan wacana penundaan IKN....,negative
"Suruh terbang aja ""parang mayaknya"" dititik nol IKN, jika terdapat pejabat yg punya niat memperkaya diri dan berkuasa lebih lama bersama golongan tertentu (bukan u/ rakyat) ya harus diberikan balasan ditempat tersebut",negative
"Min, status kau jd admin akun ini sebagai pns kah atau bajer yg dpt jatah balas budi ?! Cuma nanya min",negative
Mungkinkah ini kegagalan berikutnya ????.,negative
Prosesi Penumbalan IKN.,negative
"Mestinya kalau Presiden itu mempunyai sense of crisis justru membatalkan Kemah Tak Manfaat di IKN, tapi ini malah dibalik... Persoalan kehidupan dinomor sekiankan setelah acara Nginep di Hutan..

Gok Nan..!!!",negative
Rakyat sengsara cukkkk jangan ngomongin IKN ngapah bikin pengen ngeremes ntuh congor,negative
"Ini dimana? Gada denger berita kek gini dengerin bapa w nonton tv, yg ada Pakde Joko lagi mau camping di IKN",negative
"Insyaa Allah,  IKN akan mangkrak pada waktunya",negative
Hahaha ini proyek bakal terbangkalai sebab investor SoftBank mundur dari IKN..!!! Mungkin bisa cari pinjaman sama pinjol kale..,negative
"Tidak perlu ditunda, IKN yg harus ditunda.",negative
"Ngak jelas, IKN itu buka prioritas, urus dulu ekonomi nungsep, jgn kampanye terus",negative
"Brarti Kiai ini gak sbb musabb Rasulullah hijrah. Koq dianalogikn dgn pindah IKN. Ap di DKI JKT, IKN skarang Jkw sdang diburu mau dbunuh? Justru Jkw lwt aparat n pmbantu2nya mlakukn kzolimn trhdp rkyat. Kzolimn hukum n ekonomi. Mnjilatnya itu jgn sampai mrendahkn agama sendiri.",negative
"sptnya perhatian masyarakat dialihkan ke isu penundaan pemilu & perang rusia, sementara skema kenaikan harga2 akan terus meroket, kalo rakyat mulai tereak, nanti akan ada isu heboh berikutnya. mungkinkah akan jual2 aset mo angsur hutang? IKN? TK china? cc 
@RamliRizal",negative
Proyek OLIGARKI IKN takut terbengkalai....,negative
"Wahhh kalo ga diperpanjang IKN bakal mangkrak, hutang ga akan lunas.
Sungguh dilema abad ini.",negative
Kurang kerjaan apa Polisi. IKN aja blm terbangung udah mau main tangkap aja.,negative
"Mikir IKN gagal jg #InetMahalSinyalGombal
#InetMahalSinyalGombal",negative
Di benak pemerintah sekarang mandalika dan ikn,negative
"Argumen sperti ini kdengarannya heroik tp sbenarnya bbahaya.uang rakyat bs digunakan scara ugal2an aplagi dikelola oleh oligarki & kpemimpinan yg tdk kompeten.mengelola negara bukan soal terabas terobos,tp jg terukur.apkah IKN trukur?klo terukur,mestinya tiap kritik mudah dijawab",negative
"Kalo Indonesia disuguhi apa ko?
Kereta Jakarta - Bandung gimana?

IKN gimana? Padahal ngebangunnya pake utang, nyengsarain negara aje yee...",negative
BEP IKN lebih dari 100 thn,negative
Kayanya  gak banyak  deh... Itu tanah  Bekas  galian  tambang.. Udah bolong 2 Tapi Yg bolongin  gak mau nambal.. Jadi dibikin  IKN  Biar negara  Yg biayai semua  Dan oligarki  plus  tikus  berdasi  bisa  kembali  menikmati...,negative
"Terbatas Informasi euy #IKN_RampasHakRakyat
#PinokioRajaKlenik",negative
2024 ganti presiden bisa juga ikn nya batal ya..,negative
"Ibu Kendil Nusantara 

#IKN_RampasHakRakyat
#IKN_RampasHakRakyat",negative
"Plus proyek IKN yg bikin hatiku dag dig dug, khawatir ambyaaar...makanya biar ""agak aman"" aku mengusulkan penundaan pemilu...",negative
IKN yg jelas jadi beban,negative
"dah dilantik  trus ikn blon ada ?, yg dilantik org sinar mas ?! (sinar mas yg punya pabrik migor ?!) mengherankan.. luar biasa",negative
Jauh2 dari papua dan sumatera ke ikn bawa tanah sama aer..  Udeh kibulin aje pake air dari kamar mandi bandara..  Gak bakal tau dia itu air asli dari daerah mana..,negative
Nanti ancur malah IKN isinya dedemit dan malah penuh dg masalah.,negative
Pemilu divtuda ikn.. kejar tayang...,negative
"Astaqfirullah...maksa banget dach ni IKN, disaat ekonomi indonesia terpuruk.",negative
Di IKN nanti ada giveaway minyak goreng gak pak?,negative
"Rakyat sedang serba susah, mereka malah sibuk urus penundaan pemilu, ikn terus berjalan. Letak empati kepada rakyat dmn?? Mash saja santai menangani negara yg semrawut begini cengengesan sana sisni
#JokowiHarusDiturunkan",negative
"Inikah kondisi ikn dari hutan jadi perkotaan, dari paru2 jadi kolesterolnya bumi?",negative
"Tenang saja,kalo IKN sudah jadi,pasti mereka akan tersingkir sendiri,bukan urusan pemerintah itu...
Betul begitu pakdhe,? 
@jokowi",negative
Terlalu mengada ada smg sj nasib IKN tdk sm seperti mobil Esemka nan jg saat diluncurkan jg pk kendi,negative
"Jepang : jir minyak goreng aja bisa bikin emak2 jadi zombie ini mau pindahin IKN, bodo amat lah.",negative
"Demi ikn pak sama ngumpulin rakyat rrc ke indo scr bertahap,dg begitu, rezim inilah dapet suara dominan di pemilu kelak...
Dan sama2 qt tahu petinggi rezim ini pro komunis..",negative
presiden takut tak jadi pindah IKN ke kalimantan ...jadi ya begitulah ..selalu berkeringat dingin karena sepertinya uang fee sudah kepakai...asli takut klo gagal pindah ....,negative
Jangan lupa BPJS buat biayain IKN,negative
wah IKN bs gagal SALAH ambil air,negative
"Dari segi tahayul ok...
Tp bsa di liar dr persepsi,IKN milik sluruh indonesia makanya tanah air di kmpulkan di sana dan artinya IKN ini milik bangsa indonesia.

Dan di tanah ikn ada tanah yg di perjuangkan pendahulu kita..

Sesimple itu...",negative
"Lah emang dibanding pulau2 lain di Indonesia faktanya gitu. Selain itu posisinya di tengah juga. Paham kalo banyak yang engga setuju sama IKN pindah, cuma tweet gini biar apa?",negative
Apakah ini suatu pertanda awal gagalnya pembangunan IKN kedepannya ?,negative
IKN Sinarmas..,negative
"1, acara kemah
2. ikn",negative
"Berkemah diarea IKN ? seperti yang pernah saya sampaikan area IKN memang basis terakhirnya

Tapi pikir dong !!

tidak ada urgensi apapun untuk berkemah disana kecuali telah dicurigai akan adanya suatu gerakan bersenjata yang membahayakan Presiden RI",negative
Di perkirakan nantinya PARA NORMAL akan buka praktek di IKN.,negative
"Saat..ini pemerintah..dg ber api2..ingin segera terwujud IKN..
Di sisi lain...rakyat setiap hari kita liat hampir di seluruh NKRI..antre utk MEMBELI ..bukan Gratis..minyak goreng...bahkan kemarin ada seorang ibu  yg meninggal..
Bagaimana Tanggapan..teman.teman...",negative
mapala kok ngerusak alam dengan alasan IKN. Mapala mana tu,negative
"cerdas, apakah para Ketua Adat dan Oanglima2 Suku Dayak, Banjar, Tidung juga hadir? mereka adalah pemilik tanah dan air dari IKN, seharusnya ada seremonial penyerahan secara simbolis ya",negative
"Saat ini dirasakn gelombang kebijakan yg tdk tepat tsb smakin bsr menggulung smua bid kehidupn bdampak terganggunya stabilitas nasional.

Terlht dr hrg kebutuhan pokok shr2 yg naik & sulit didpt, kbijakn JHT, pemb IKN berasal dr sumber dana yg blm pasti, dst.",negative
Bukan hanya IKN yg ga jelas pak...sbg org awam jg kan kita liat janji pak lurah banyak yg ga ditepati...haluuu sblm berkembang...,negative
"Hey..,
@DerrySulaiman
 indonesia bukan negara arab-yaman dn wajar klo IKN baru di budayakan dgn kearifan lokal indonesia dgn di datangkan 34 gubernur di seluruh indonesia di kalimatan untk membawa tanah dn air masing"" daerah untk dipersatukan sebagai simbol keNUSANTARAan",negative
"IKN di gadang² sampai ngorbanin kemah giliran Migor boro² di pikirin, kasihan emang negeriku, dosa apa atas negeri ini? 32 th gk ada kekurangan bahan pokok, damai gk bergaduh. Sekarang makin hari melihat kondisi negeri sangat miris banget",negative
Aku jg pesimistis(pake tis) Kl beliau ini masih jd pejabat saat IKN SDH jadi.,negative
Udahlh dia kuatir IKN g ada yg lanjutin...mangkrak!!,negative
"Ini kan coba dianalisis, ikn bakal sukses ato bubar.
Dg mundurnya softbank itu indikasi ikn bakal mangkrak alias gagal.",negative
"pengen gaduh biar kasus2 yg lagi hangat di masyarakat tertutup. 

proyek IKN
migor langka
kenaikan pertamax 
kasus anak lurah",negative
"kalo pertumbuhan ekonomi diatas 5 % ndak masalah pak dhe!
skrg khan  dibawah 5%. gimana?
nafsu membangun ikn ini Ambisi bukan prestasi.",negative
"siapa tau bisa bangun IKN dalam semalem, gak perlu ngutang lg",negative
"Untuk MotoGP dan IKN Negara ada, untuk berobat yg tidak banyak menghabiskan uang sedikit tidak bisa memberikan, satu kata dzolim...",negative
Nanti udah capek2 bentuk satgas segala.... eh tau2 dicancel kayak SoftBank Jepang yg cabut dari proyek IKN.,negative
"Wqwqwq pas banget nih, gub nya ada alasan hrs ke ikn krn diminta presiden dan disana lg foto2 dimasjid krn dikenali warga di sana, sedangkan warganya lg kebanjiran dah seminggu, ambyar kan.",negative
"Akan sama dgn IKN dan kereta cepat, rezim berganti...mangkrak tu proyek pastinya,,ngak akan ada yg mau lanjutin...makannya minta tambah masa jabatan...wakwaww...lawak!!",negative
Sebentar lagi hutan di sekitar IKN akan diratakan dengan buldoser.,negative
"Di IKN kemaren ada ga dokumentasinya doa bersama dari berbagai agama di indonesia..??
Gw cari cari ga ketemu..

#LuhutBiangKerokPerusak 
#LuhutBiangKerokPerusak",negative
"""...kata Yati, lahan keluarga miliknya yg dicaplok oleh negara utk pembangunan IKN luasnya sampai 4 hektare. Ia kecewa dgn kunjungan Jokowi kemarin ke lokasi proyek IKN, karena keluhan warga asli soal pencaplokan lahan tidak didengarkan dan Jokowi lebih memilih kemping...""",negative
"Kenapa harus menunggu setelah kunjungan dari IKN, berarti dia tau permasalahannya,",negative
"Yakin amat lo Yo, imposible pns bisa pindah ke sono taun depan, mau nenda lagi kaya kemaren.??

cuplikan 

Seperti diketahui, pemerintah sempat menargetkan sebanyak 500 ribu PNS kementerian dan lembaga dipindahkan ke kawasan IKN pada tahap awal pembangunan periode 2022-2024.",negative
"Bukan pengikutnya kak...
Penghuni2 di sana kali... 
Area begitu biasanya Kerajaan Lelembut... 
Pd datang mereka... Liatin sapa yg ngrusak area kekuasaan mereka.
Makanya mendadak pulang dr jadwal yg seharusnya besok.
Kabur dr perkemahan IKN",negative
TAK DUKUNG IKN = RADIKAL.....????,negative
"Super terlambat sekali.
Keasyikan dgn proyek2 besar spt mandalika, IKN.
Seakan kebutuhan bu ibu diabaikan.
Kelemahan jkw yg percaya penuh pd mendag.
Kemenko yg bawahi pun gagal antisipasi.

Catatan buruk bagi kabinet jkw saat ini.
Resuffle ditunggu.",negative
"Kan para Gubernur pada bawa Tanah masing2 daerah ke IKN 

Kalau gotbener bawah tanah apa ya, apakah tanah kuburan..?",negative
"1. Buat toll tapi mau dijual,
1. Buat bandara tapi ngk kepakai,
3. Buat kereta api cepat Jakarta
    Bandung ngk jelas kelanjutan nya,
4. Akuisisi saham Freeport ngk jelas
    Dana dr mana
5. Harga minyak goreng mahal
6. IKN ngk jelas dana dari mana",negative
"Sedih liat rakyat,sdh mirip era penjajahan dl,dmn hati nurani pemimpinnya.pemimpinnya hanya sibuk mau rakus berkuasa,rakyatnya mkn disengsarakan.ikn mau pindah,bbm,listrik,pajak melbung tinggi,rakyat diadu domba,utang menggunung.tka rrc yg disejahtrakan",negative
Maksudnya lincah cari duit ngimana????? 11 rb T nya mana?? Mati blanda klau diminta jabat ketua ikn,negative
"Ya mana mau para gubernur kemah di IKN, wong minyak goreng aja langka, masa mau masak2 nugget, ayam goreng, telur, kentang dsbnya pakai apa coba? haduh haduh kasiahan deh",negative
Artinya investor ga percaya sama pemerintah Indonesia sebagai yg punya hajat proyek IKN,negative
Dan hasilnya IKN jadi tanah sengketa kalau itu terjadi,negative
"ya emang salah 
janji gk utang dll belum dipenuhi malah bikin IKN yg gk ada dlm janji",negative
"Lambat......ga bisa meemilih mana yang darurat yangbharus didahulukan.... Rakyat tidak butuh IKN baru, rakyat butuh kebijakan2 baru yang berpihak kepada rakyat bukan kepada pejabat.",negative
"Mahkluk ini baru keluar dari mana lagi kok langsug nyinyir pembangunan IKN ya
Apakah sudah ngk ada kerjaan yg lebih bermanfaat selain nyinyir pembagunan yg sedang giat oleh pemerintah ya",negative
"Mksdnya gue ngerti kok,nyaring orang kaya jg yg gak pnya BPJS wajib ikut ngerti kok...
Tpi klo rakyat biasa nunggu 56 tahun ? Kan mustahil....
JHT bsa dimanfaatkan buat mrka modal stlh di cut atau pensiun dini. 
Klo nunggu 56 thn ? Gak msk akal. 
Gak buat apa” atau IKN ? Yakin ?",negative
Yg ritual di titik nol IKN itu lian... Apa cuma gw doang ya merasa itu aneh?,negative
"kacian... japon g jd invest, krn udah pnglmn proyek kreta cepat brpaling k RRC, bdw proyek g urgent kok ngotot bgt.. mgkn ga sih proyek yg serba dipaksakan ini u modal capres?? ada relasinya ga penundaan pilpres ini dg urgensi IKN dan capres nya?",negative
Loh aku kira IKN sudah di bangun ternyata blm toh ?,negative
"IKN akan melemahkan RI secara lengkap PolEkSosBudHanKam. 
Cc: 
@DPR_RI
 @jokowi",negative
"wah ...
kirain nunggu ikn jd wisudanya? wokwokwok canda candaaa~",negative
"@DKIJakarta
 Gotham City

Dikuasai kadrun terkutuk

Kita muhajirin ke IKN baru",negative
"Terserah lo aja dah, yg jelas meraka ga jd inves di IKN, mo wait n see, see n wait, yg namanya batal ya batal",negative
"Itu sih bukan lokasi titik nol IKN, karena dia sadar gak bisa ngikut di lokasi titik nol.",negative
"Katanya bebas ancaman gempa,?  IKN nyata ngibulnya",negative
"Skenario sudah diubah krn Perpanjangan /3 pereode  UU tertutup diganti Wowi ,UU tidak melarang , yg jadi masalah  jika Wo tidak bisa ""melaksanakan tugas""  apakah Wi bisa jadi presiden kembali ?? Banyak yg harus diamanksn Anak2nya,IKN dan kroni2nya 
@mohmahfudmd
  @Yusrilihza_Mhd",negative
... orang LN tau apa tentang IKN... Orang DN aja taunya sebagian orang... Pembangunan di negara kepulauan tdk mungkin merata karna masing2 daerah punya ciri khas masing2. Bisa saja IKN berhenti ketika 2024 terpilih Presidennya bukn dari penguasa yg sekrng. UUIKN direvisinya.,negative
"Opung akhirnya jadi 
Kang asong 
#IKN_RampasHakRakyat",negative
