text,label
"Betul, seandainya ibu kota sdh di IKN, mungkin juga pawainya disana yaa  krn istana Presidennya disana.",neutral
Pasti tanki bbm nya pake Kendil tanah liat spt yg utk nampung air dari 37 provinsi di IKN kemarin.,neutral
Sejarah dimulai dari IKN,neutral
"Pertanyaan nya: Proyek  pembangunan IKN emang UANGnya SUDAH ADA..? pakai Uang APBN kah.?atau   APDH( Anggaran Pendapatan Dari Hutang),,,?",neutral
Indonesia masih banyak uamg tenang. Satu pulau di jual jadilah itu IKN. Gak repot2.,neutral
"Logo halal baru diributin..
IKN baru diributin..

Demen banget sih kalian ribut2?
Kayak nenek2 datang bulan aja..",neutral
hihi leat lagi di wallku salah seorang wanita tercantik di IKN,neutral
Mereka akan bikin gedung yg baru di IKN.,neutral
IKN utopia jokowi,neutral
"Ia kemudian mencontohkan sikap Presiden 
@Jokowi
 yang menegur TNI, karena ada terdapat percakapan berisi ketidaksetujuan terhadap IKN. Padahal, IKN merupakan keputusan pemerintah.",neutral
"Pertanyaan Sotoy nih ""apakah Ybs pny SHM tanah di IKN krn potensi cuan yg tinggi dan kapan kepemilikan tsb diperoleh ? Serius nanya 
@SBYudhoyono
 @Andiarief__",neutral
Nih bedanya ame gubernur apa bang ? Atau proyek ikn selesai trus baru masuk gubernur atau gmna?,neutral
Mungkin demi IKN,neutral
"IKN tidak perlu investor asing . 

Jakarta yg perlu investor asing",neutral
Apa urusan nya Malaysial sama IKN,neutral
Negara besar biayain ikn bingung,neutral
Sudah aman sekarang tadi gak bisa kirim pesan setelah bikin sw soal orang² kemah di IKN wkwk,neutral
Apa masyarakat biasa bisa pindah ke IKN?,neutral
IKN sudah jadi kah?,neutral
"Logo halal baru - ribut
Org kaya baru - ribut
IKN baru - ribut
Varian baru - ribut
Bini baru - ribut

Baru Jancuk - ??",neutral
"Iya atuh, bukan buat direndem…
#DemiIKNRakyatDiabaikan 
#IKN_IkatanKlenikNusantara",neutral
Padahal menurut big data mayoritas rakyat maunya yg biayain ikn adalah rusia,neutral
Penunggu IKN,neutral
Ini ada kaitannya dengan IKN baru yg mungkin belum selesai di 2024 kah????,neutral
"…kalau diserukan agar group WA serentakbmembahas IKN, kira2 hasilnya apa ya, menolak atau menerima, katanya ada tuh group wa emak2 yang diintip, seru kali ya…?#ikn",neutral
"Kalau semua ngikutin RK ..
kebayang ada 514 tanah & air dari Kota & Kabupaten se Indonesia yg dibawa ke IKN...

Nie mau berkemah atau jualan air & tanah sih...??",neutral
"Bah si oppung tambah lahan baru jd pengamat politik, apa korelasi lubang tambah yg ditinggal dg IKN @__Sridiana_3va 
@msaid_didu
 @Muslim_AntiPKI2
 @abu_waras
 @Nicho_Silalahi
 @azwarsiregar",neutral
"kita deketan, aku di dekat ikn hihi",neutral
Apalagi dibanding ibukota baru IKN,neutral
"Kita tunggu saja, apakah ASN yg keluar, atau apakah IKN kelar semasa dia masih jabat?",neutral
"Lagi sibuk persiapan mau camping di IKN.
Soal perpanjangan itu sudah ada yg ngurus.
KSP buat apa?",neutral
"Diketahui hari ini rencananya Presiden akan melaksanakan kemah bersama para Gubernur dan pejabat² terkait di wilayah Ibu Kota Negara Baru (IKN) Nusantara.

Pesawat kepresidenan mendarat kemarin, Minggu (13/3) di Bandara Sultan Aji Muhammad Sulaiman Sepinggan Balikpapan",neutral
"Skor sementara Indonesia Jepang 1:1
Dulu jepang diprank kereta cepat JKT BDG 
Sekarang Jepang ngeprank proyek IKN",neutral
Mungkin lebih cocok bandingannya dng IKN & Hambalang. Titik lokasi Ibukota Negara & Sentra Olahraga...!?! !?! !!!,neutral
Cari modal buat IKN?,neutral
"Tjahjo memastikan, dalam pengambilan keputusan pemindahan ASN ke IKN akan dilakukan secara matang. Mengingat keputusan tersebut penting untuk kinerja kenegaraan.

#PDIPerjuangan
#PDIPerjuanganJabar
#PDIPerjuanganGarut
#SolidBergerak",neutral
ikn harus ada mall biar bisa jalan2 bareng ayang,neutral
Di sini area IKN lagi musim hujan...,neutral
Tau dah klo udh dideketin pengembang buat jd subcontractor proyek IKN masih bersikap gk percaya atau melempem.,neutral
"Belum masak minyak goreng habis, susah utk cari yg jual harga Mentri. Jika mengadu kpd pejabat yg kemping dititik Nol IKN kira2 ditanggapi gak ya ?",neutral
Kemah di IKN,neutral
Tanggung cuannya dikit lg.. Ada di IKN sampe benar2 dibayar negara,neutral
"anak anak treasure yaa, okie. Kirain ikn hhh",neutral
Apakah Lebih Baik IKN Dibatalkan ??,neutral
"Gw pikir gubernur bawa hasil kerajinan/karya  masyarakat dari setiap daerahnya masing-masing setempat karena setiap propinsi memiliki khasnya contohnya kain songket,salah satu alat musik,atau karya lainnya itu sudah mewakili terus dipajang diruangan kantor IKN haha",neutral
Kami siap bekerja untuk pak Ganjar meneruskan pejuangan dan pekerjaan pak Jokowi di IKN nusantara.....,neutral
Sama bahas ikn,neutral
"Terlepas masalah proyekan IKN, lumayan seh ide nya merubah perang kota jadi perang hutan kalo PD3 terjadi",neutral
"Hebat nih Sinarmas, kemaren ada yg jadi Dubes sekarang jadi wakil kepala IKN?",neutral
"Agenda Jokowi :
1.Kemah bareng gubenur se-Indonesia di IKN
2.Touring bareng pembalap MotoGP

Agenda rakyat :
1. Antri minyak goreng
2. Siap2 dengan lonjakan harga sembako menjelang puasa dan lebaran.",neutral
IKN itu ap,neutral
Udah nyampe IKN ngehantam tenda pak jokowi,neutral
"@PakkatDayak
  wakil IKN bukan Pribumi, seharusnya orang kalimantan Asli kira2 ada demo ngga nih",neutral
Waduh mau saingi p lurah yg mau kemah juga di IKN baru,neutral
"Itu bikin tenda di IKN baru, mau camping berapa lama? Bokernya di mana tuh nanti...",neutral
"Ngebahas proyek IKN ka, itu kan disampingnya ada miss kepak sayap.",neutral
"Agama tetap lebih tinggi? . 
Tapi.. Ya udah itu menurut apa yg kau yakini. 
Beda dgn yg kuyakini 
Intinya anda gk mengganggu Proses Jalannya Ritual IKN.",neutral
Kepala IKN emank siapa?,neutral
"Ooh! Ih, Dianggap Serius, Ih. Ha..Ha..Ha..Ha..

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
Kayaknya bapak sendiri yg ngak ambil pusing karena lebih sibuk ngurusin IKN.,neutral
IKN  mas Agus ?,neutral
Bupati Klaten kok nggak ikut mengambilkan Air dari umbul untuk IKN yo?,neutral
Ikut ke IKN,neutral
"Pamerin IKN juga pak, sama camp kmrin yang kehujanan tuh",neutral
"Logo halal baru sangat kentara ingin menghilangkan anasir Arab dan menggantinya dg budaya Jawa. Hal ini terlihat dari penggunaan ""Gunung Sayang"" yg dominan. Sangat bertentangan dg semangat IKN yg ingin menghilangkan stigma Jawa Sentris. Kembali Menag membuat blunder.",neutral
Uangnya kepake IKN kah?,neutral
Tak kira di IKN ini..,neutral
Indonesia Maju?2045 Majunya?Yakin?emang IKN..dapat menjadi parameter kemajuan Negara Indonesia?,neutral
"Jejangan seperti IKN...?
Tinggal 1 partai yang menolak...?",neutral
"mencari barangkali ada investor atau pembeli yang berminat tanah luas 200ha, pinggir jalan provinsi, cocok untuk perkebunan, rumah sakit, dll. lokasi di penajam, kalimantan timur, dekat dengan IKN. untuk detail foto lokasi, surat, zona, dll silahkan dm saya",neutral
Mau ikutan pindah ke IKN ?,neutral
"Dalam dunia diplomacy atau hubungan antar negara, bahasanya tidak mungkin lugas. Minta Arab Saudi ikut investasi di IKN, masak pihak Arab Saudi bilang tidak tertarik? Tidak mungkinlah seperti itu. Paling akan bilang OK, nanti kami kirim team ke Indonesia untuk mem follow up.",neutral
Isunya pada ngomongin nolak pindah ke IKN,neutral
bang.. prediksi pemimpin ikn,neutral
"Mkn ikn2 mahal hea
Tk mkn ikn sungai",neutral
"Gak menurunkan urgensinya menjaga kelestarian alam kan? :( 
Kita peringkat 3 setelah Brazil dan Republik Kongo dengan hutan terluas bang. 40%nya di Kalimantan  
Tahun 2020 kmrn laju deforestasi nya menurun. Nah dengan IKN ini apa bisa mempertahan trend turunnya? :(",neutral
"Pak, jadi ikut nginep di IKN...?",neutral
Katanya sih di web SoftBank pun ga ada rencana terlibat IKN dan tidak pernah ngaku bagian dari steering committee IKN,neutral
Sama karena IKN,neutral
Pro kontra biasa....emang kalau IKN pindah kenapa coba???,neutral
"Suatu jumlah yang cukup signifikan sebagai cadangan (jika diperlukan) dalam suatu penghitungan suara. Paham lah ya. 
Saya yakin masih banyak data/bahasan terkait IKN Baru dan kaitan nya dengan ancaman Kedaulatan Negara ke depan nya.
Ditunggu saran/kritik dan diskusi nya.",neutral
Kenapa dia gak mampir ke IKN dulu ya?,neutral
Mengumpulkan air di ikn unt ritual nusantara itu halal apa haram?,neutral
"Pesannya, seandainya pun nanti ikn jd, jgn sembarangan menggusur masyarakat, Krn mereka juga punya hak hidup",neutral
pengen ngecamp di ikn,neutral
Tumben lu perhatian ma IKN..,neutral
Untuk IKN bgmn bu...?,neutral
Apa manfaat dari kegiatan ini? Apa sudah ada insting bahwa tidak akan pernah menduduki IKN kelak?,neutral
"IKN tetep jalan terus iyakan, iyadong.. Proyeeek",neutral
"Wkwkwk
Sudah di kirim ke IKN buk",neutral
Mungkin ketempelan... Ketempelan daun pohon ikn,neutral
IKN mau di bangun pakai Apbn kah. Pembayar pajak berhak setuju atau tidak setuju,neutral
Dukun istana juga paham...kalo dipindah maka kontrak kesepakatan bernama NKRI gak berlaku. Makanya dicarikan nama baru IKN Nusantara,neutral
"""IKN"" ""I"" nya indro warkop",neutral
Kalimantan beneran bakal dibangun IKN?,neutral
Ngga ada niat kulik hubungan Sinarmas invest di persh anak lurah? Petinggi Simas kemaren jadi Dubes skr jadi wakil IKN? Masih adakah makan siang gratis?,neutral
Hah ikn butuh investor,neutral
"Nah Itu, Benar Adanya,

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
Ada2 aja. IKN itu lebih butuh duit,neutral
pakainya nanti aja di IKN,neutral
kok gue nyari UU IKN yang udah disahkan kemana-mana ga ada ya,neutral
"Apakah ada larangan bagi pengusaha untuk menjadi pejabat?   Pengusaha biasanya terasah, otaknya jalan, sudah kaya, apalagi skill nya berkaitan dgn IKN.   Mungkin karena yg ditunjuk ogah main mata dengan PKS?  Kalo Anies mungkin PKS tepuk tangan?  Bisa dapat proyek?",neutral
Presiden Jokowi juga menekankan percepatan pembentukan sekretariat sebagai mesin birokrasi di IKN Nusantara untuk membantu pelaksanaan tugas-tugas otorita. Kepala Negara juga meminta agar masyarakat daerah setempat dilibatkan dalam struktur Otorita IKN.,neutral
Mbak... kang Anies ikut bawa tanah ma air ke IKN kagak,neutral
"Tanoto yang menguasai lahan di IKN dan 158 perusahaan yang memiliki konsesi tambang, sawit dan hutan. Hasyim Joyohadikusumo melalui PT Internasional Timber Corporation Indonesia Kartika Utama (PT ITCI KU) memiliki lahan di ring 2 IKN seluas 173.395 ha",neutral
Apakah IKN bisa menjamin rakyat sejahtera Pak?,neutral
"pak jokowi mau kemah di IKN,mau tau aja itu kemahnya kemah pure kemah apa ngomongin agenda 3 tahun perpanjangan ? kan lumayan, ada tambahan 3 tahun buat mikir cara nambah 3 periode.....
huehuehuehue",neutral
IKN kpn hehe,neutral
"Pertama, tentang Pemindahan dan Pembangunan IKN yang menjadi kebijakan negara dan sudah ditetapkan menjadi UU No. 3 Tahun 2022 tentang Ibu Kota Negara (IKN) dengan nama Ibu Kota Nusantara.
@Suharso_M
 @Jiwamudaindo",neutral
Ini berkaitan dgn proyek IKN gk si? Blm ada gambaran jadi tapi waktu udh mau abis padahal gambaran fulushnya lumayan,neutral
"Ternyata terjadi konflik di dalam sesuai perkiraan saya
Sebaiknya Presiden dan DPR hati2 dalam mengambil keputusan mengenai IKN .. TNI dan POLRI di WAG tidak setuju",neutral
"Jabar Harmoni Podcast - Ep. 1 : “Mas Harso, Perlukah IKN Pindah?”
 Jumat, 18 Maret 2022
 16.30 - 17.30 WIB

 Disiarkan secara daring melalui kanal Youtube & Zoom serta Bandung TV",neutral
Penyatuan tanah dan air dari 34 propinsi di Indonesia kedalam kendi adalah simbolik dari adanya Persatuan Indonesia di IKN yg akan menjadi Ibukota NKRI.,neutral
"Waduh si bapak lampar bener, ngapain ke ikn, pakabar Jawa tengah",neutral
"Nah itu bagus,,bikin IKN versi Lembah aja,, kan blm pernah ada",neutral
Harusnya tv one kasih gambar IKN saat ini,neutral
Bukannye lagi ikut kemping di IKN,neutral
"Kira"" nanti Formula-E bakalan diginiin juga gak, ya?
MXGP Indonesia bakalan juga kah?
Extreme-E yg akan membedah hutan di Kalimantan? Tematik IKN?
--
Pake PL atau biaya penyelenggara? #eh",neutral
"Seperti halnya tentang Pemindahan dan Pembangunan IKN yang menjadi kebijakan negara dan sudah ditetapkan menjadi UU No. 3 Tahun 2022 tentang Ibu Kota Negara (IKN) dengan nama Ibu Kota Nusantara.
@Suharso_M
 @Jiwamudaindo",neutral
Netral berarti dukung ikn ya,neutral
"Indonesia kaya akan adat dan Tradisi...karena memang Indonesia terdiri dr berbagei suku,etnis dan Agama..jika hari ini Presiden mengadakan Ritual di titik nol IKN itu tidak bertentangan dg Agama serta tradisi..",neutral
"Sepertinya yang dipersoalkan para anggota grup itu bukan IKN, tapi memperpanjang masa jabatan atau maju lagi 3 periode, dengan jalan mengubah konstitusi, itu yang jadi masalah, tapi di luar terkait IKN. Kek mana ga goyang kawan kan?",neutral
Itulah simbol persatuan. Kenapa dimaknainya dangkal. Toh kalian tdk mendukung pembangunan IKN,neutral
"Sibuk pake banget pak prof  se-kaltim
IKN hujan sejak semalam sampe pagi ini prof.",neutral
"Softbank Jepang mundur dr proyek IKN setelah salah satu bos Sinar Mas jadi wakil ketua otorita IKN, ada hubungan nya ng?",neutral
Ada kontrak di IKN ?,neutral
"Sebutkan nama2 ikn, hore dpt sepeda",neutral
Dia main twitter jd tau perkembangan IKN yg sesungguhnya,neutral
Untung jauh dari IKN,neutral
"Dari kemarin baca berita judulnya: banyak ASN menolak pindah ke IKN.


Ya Allah, ada istilah baru lagi. Itu apanya IMHO, CMIWW.

Pas saya gugling, ternyata IKN singkatan dari Ibu Kota Nusantara.",neutral
"Pasti mrk punya pertimbangan yg matang soal ini, apapun itu ini akan memaksa pemerintah utk mencari sumber2 pembiayaan baru guna mendukung proyek IKN.",neutral
Soal Pembangunan IKN,neutral
Nanti kalo IKN yg baru udah jadi .akan ikut ke sana  gak ?,neutral
"Oh iya sekedar inf, bsk Jokowi dan 30 Gubernur akan Kemah di titik nol ( cln didirikannya Istana Negara ) IKN",neutral
"Apakah ASN  juga akan diwajibkan beli kapling di IKN 
Seperti wajib beli tiket nonton balap?",neutral
"Kegiatan Presiden RI di IKN oleh Kepala Sekretariat Presiden Heru Budi Hartono, Sekretaris Militer Presiden Marsda TNI M. Tonny Harjono, Komandan Paspampres Mayjen TNI Tri Budi Utomo, Pangdam VI Mulawarman Mayjen TNI Teguh Pujo Rumekso, dan Kapolda Kalimantan Timur Irjen Pol",neutral
Makanya beliau healing camping ke IKN,neutral
"Perang apa IKN sihh
Mbulettt ae",neutral
Di teemasuk golongan monyet jembut panjang... Makanya dia ga setuju IKN,neutral
Kok bisa jada kepala IKN ? #Mandat_Cukong,neutral
"Ini satir, kalau memang tak Setuju IKN, sebaiknya tetap fokus dalam usaha uji materil UU IKN.",neutral
"Saat ini pemindahan ASN ke IKN telah memasuki tahap diskusi one-on-one antara Kemen PANRB dengan beberapa kementerian atau lembaga yang masuk dalam prioritas pindah pada 2024.

#PDIPerjuangan
#PDIPerjuanganJabar
#PDIPerjuanganGarut
#SolidBergerak",neutral
"Waktu nanti kemah di IKN ada menu tempe dan tahu goreng gak om 
@MendagLutfi
 untuk suguhan buat presiden 
@jokowi
 ?",neutral
"Dapet bocoran dari istri, developer IKN: Sinarmas Land lho. #sekilasIKN",neutral
Kabarnya Petinggi negara malah mau kemah dilokasi IKN,neutral
Pengawalan melekat di IKN NUSANTARA,neutral
Semoga di IKN jg,neutral
Dilokasi ikn kecamatqn sepaku mayoritas masyarakat tanam sawit.,neutral
kontraktor IKN ketar ketir liat berita ini,neutral
Cape banget habis berkemah di IKN,neutral
"dengan nilai mencapai 2,4 triliun rupiah untuk mengisi berbagai kebutuhan di Kalimantan Timur. Hal ini menunjukan bahwa Sulawesi Selatan menjadi daerah penting bagi pertumbuhan ekonomi Indonesia, baik sebelum maupun setelah pembangunan IKN. ""Kalau nanti IKN jadi, saya cuma bisa",neutral
Kita saat ini butuh IKN baru ga sih? Klo boleh minta pendapat rakyat... Kira² berapa persen yg butuh IKN baru?,neutral
"""Presiden meminta para gubernur membawa tanah dan air dari daerah masing-masing ke IKN"" 
@ganjarpranowo",neutral
Ini yang di IKN?,neutral
IKN .... BERJALAN TRUSSS RAKYAT LUPA,neutral
Gara2 Ganjar bawa mata air buat di IKN bukan dr Jateng tapi dari Jatim..,neutral
"..Menteri PANRB

Kamis, 10 Maret 2022
1. Menghadiri pelantikan Gubernur Sulawesi Selatan 2022-2023 dilanjutkan dengan pelantikan Kepala & Wakil Otorita IKN di Istana Negara
@Suharso_M
@Jiwamudaindo",neutral
"@BhayangkaraFC
 Rencana mau pindah home Base ke IKN Nusantara",neutral
Ga enak sama IKN,neutral
"Standar internasional, keren sih.. tp msh banyak masalah yg hrs jd prioritas diselesaikan .., apakah pindah IKN itu urgensinya tepat saat skrg ini? Mengingat....dst..",neutral
"Baru tahu ternyata di IKN yang baru ini, Presiden mengumpulkan beberapa Gubernur dan harus membawa air/tanah dari daerah masing2 untuk di taruh di IKN secara serentak.
Hmmm....",neutral
sblm ke ikn,neutral
IKN dimana ini bang?,neutral
"Ber arti tetangga la ya dngn calin IKN yg bru, bkn kah doi ada si sna skrg,,,,?",neutral
"Kereta cepat tanpa APBN, IKN tanpa APBN, gak mau 3 periode katanya",neutral
Musti nya pindahkan aja monas ke titik nol IKN dijamin emas nya tinggal cerita.,neutral
"Alasan SoftBank mundur secara mendadak apa om, padahal Mayayoshi Son adalah dewan pengarah IKN?
Apa alasan yang paling benar dan valid?",neutral
"Media sampah,, baca dulu profilnya Kepala IKN baru bacot.",neutral
"Coba desain masjid IKN, Mal",neutral
Finish nya di ikn atau cina dab?,neutral
"mlhat lemahnya Presiden Ukraina.
kira kira apa yg akan di lakukan Istana, jika China menggempur IKN Penajam ??",neutral
Tapi biasanya sih PD itu ketika di medsos bilangnya oposisi tapi ketika di parlemen jadi koalisi contohnya UU IKN mendukung penuh.,neutral
Yg tak pro IKN mungkin mak?,neutral
"Ketua Dewan Perwakilan Daerah Republik Indonesia, AA LaNyalla Mahmud Mattalitti ingatkan pemerintah jika dukungan publik terhadap pembangunan Ibu Kota Negara (IKN) Nusantara berpotensi menurun.",neutral
"Waktu di Palu Sulteng abis ritual melarung sajen dan kepala kerbau, tidak lama langsung gempa berujung tsunami meluluhlantakkan semuanya. Beneran kemah di IKN ada ritual segala?.",neutral
Dipindahin ke IKN,neutral
"IKN di kaltim kalo aku di kalbar, jauh lah jaraknya",neutral
konvoi ke IKN aja,neutral
"Mobil dimandiin?
Kenapa bkn kepala IKN yg dimandiin air kembang nya?",neutral
Lagi butuh dana buat IKN...,neutral
Tidak ada yg mengatakan IKN selesai 2024.,neutral
Liat yg menang tender IKN ki mungkin,neutral
Nasi bungkus di IKN juga nggak ada jualnya,neutral
Itu di IKN yak owh kistumnya bagus kok,neutral
"Takut opung kalau tak diperpanjang,IKN bakal mangkrak",neutral
pasukan penjaga IKN !?,neutral
Mudah2an tahun 2024 pian mendiami Istana IKN Nusantara…,neutral
"Tentag IKN sudah final , polisi TNI dan istri2ya kayaknya pada ribut sendiri2 qkwkw sampe2 pak presiden nyentil,,,",neutral
Trs kemungkinan umbi baru ini di bawa ke IKN awal2 apa akhir2 ya? Kl ku tahap 1 sih,neutral
"Dan harapan jadi pemimpin IKN pum sirna
Mau nyapres gak punya parte n bukan kader parte hehehe",neutral
"Kalau besoook banyak ontran-ontran di IKN, jangan-jangan tadi ada yang keliru membawa tanah sengketa ya",neutral
kalau IKN sudah jadi apakah loyer ibukota juga akan pindah? atau hanya berganti nama saja kadi loyer betawi?,neutral
Air majapahit untuk IKN? Fungsinya?,neutral
"“Anak2 saya mau tinggal di mana?”
“Ya di IKN laaa”",neutral
"Hal tersebut disampaikan oleh Presiden Joko Widodo dalam sambutannya di Kawasan Titik Nol IKN, di Kabupaten Penajam Paser Utara, Provinsi Kalimantan Timur, pada Senin, 14 Maret 2022.",neutral
Kepala otorita IKN dan kepala proyek menurutmu sama ya?,neutral
"MUI perlu segera terbitkan Fatwa - tentang ""RITUAL KENDI"" yang akan dilakukan di calon daerah IKN.",neutral
"Tetiba Sa terfikir yang akan dilantik jadi kepala IKN oleh Presiden adalah Pak 
@andrinof_a_ch
 .",neutral
Ada apa Jepang kok mundur dr investor IKN ? #JokowiHarusDiturunkan,neutral
"Yg di titik nol kira-kira ada makanan yang goreng menggoreng gak ya...
#IKN
#Nusantara 
#titiknol",neutral
"Sip! Nih Tinggal Copas,

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
"1500 triliun sdh untuk IKN
2000 Triliun untu jkt

Semua sdh",neutral
"Den bagus 
@ganjarpranowo
 , klo ke IKN jangan lupa bawa tanah Wadas dan kendeng .",neutral
Kepala IKN nya siapa? Si ngahok?,neutral
Apakah ada yg bawa “tanah” pupuk kompos dari sampah rumah sendiri ke ikn baru?,neutral
"Sertifikasi Halal skrg diambil pemerintah dan tarifnya jelas..

IKN dipindah ke Kalimantan..

Kadroenz bakalan jual ginjal karena ga bisa demo..?
Ahh ngak juga..

Kadroenz demo pake cosplay seragam, bawa hape, bawa mobil..

Tp sibuk banget antri minyak goreng..

Gada otaknya..",neutral
Kemahnya di IKN apa bukan pak Ustadz?,neutral
Pasti...wakilnya di IKN,neutral
paling enga yg cocok pimpin ikn itu teras narang,neutral
Ke IKN? Hehe,neutral
"Sorry tum mau tanya, dah pernah bahas di thread soal ikn kah??
Kok kayaknya saya skip.
Terima kasih",neutral
"Kita tahu kebijakan selalu berubah ketika ganti pemerintahan. Jika koalisi yg berkuasa sekarang yg menang di 2024 dan kembali berkuasa maka IKN bisa terwujud dan berkelanjutan. Tapi kita juga harus realistis, jika ganti penguasa maka akan ganti kebijakannya",neutral
"Sejak 1945 yg saya tahu IKN Indonesia Ibu Kota Negara Indonesia, sekarang ini ada Ibu Kota Negara Nusantara. Apakah sdg ada rencana nama Negara Indonesia akan berubah jadi Negara Nusantara ? Sekedar bertanya",neutral
Bahkan IKN nyontek IDE terrsebut,neutral
"Nungguin ada yg upload vlog camping di IKN 
 , ayo pak 
@jokowi
 diawalin..",neutral
mmg keknya w kualat deh abis liat post urban+ curhat ttg template ppt ikn yg sistem kebut di 2nd ig trs tbtb siangnya ditelpon,neutral
Pesan tiket pesat OTW IKN. Ada yang ikut ?,neutral
Kepala IKN?,neutral
Gubernur seIndonesia kumpul di IKN menyetujui IKN.,neutral
Kepala IKN tuh selevel gubernur atau gimana ya?,neutral
Makanya ikn kalo gagal pukulin cher,neutral
"IKN, hrg pasar.",neutral
Yg prioritas di temui harus Suku Adat tertua sekitran IKN adalah Suku PASER..karena mayoritas suku PASER yg terkena dampak langsung IKN.,neutral
LaNyalla menyebutkan potensi turunnya dukungan publik terhadap pembangunan IKN Nusantara terbaca berdasarkan analitik Big Data yg digunakan oleh DPD RI dalam rangka menyerap aspirasi publik.,neutral
Saya berharap ini bukan tanda2 alam menjelang penghelatan di IKN.,neutral
"Perpanjangan lebih strategis dibanding tambah periode karena
+ ga terlalu menyolok;
+ konstitusi addendum sedikit;
+ tambahan dua-tiga tahun cukup ideal untuk bagi-bagi kue IKN 15 tahun kedepan dan bagi-bagi kue anggaran perang 25 tahun kedepan;

- presiden berikutnya kering.",neutral
Tanya umurnya brp n kapan ikn jadi?,neutral
"yg jadi pertanyaan, IKN nya dah jadi blom?",neutral
guberner ikn siapa?,neutral
Itu hanya simbolis aja . . Bahwa tanah air se kalimantan menyatu di IKN . . .,neutral
Ini Bambang Susantoro udah di IKN aja.,neutral
knp gak dibawa ke IKN pembalapnya?,neutral
"Obrolan sm tmn urusan pindah ikn

”Jd tar mau pd pindah?”
 “kalo 2024, saya udah 46, jd ga ikut pindah dong haha”
”kalo ros”
”saya mo ngurus ganti ktp pak”
”maksudnya?”
”iya, ganti ktp. Minta umurnya dituwain, biar ga disuruh pindah”

*lalu di keplak*",neutral
pengen gasi ikut proyekan di ikn,neutral
Emang dah ada kepalanya di IKN..cepet amat,neutral
Ada Lagi istilah Gentong Nusantara dalam Rangka Presiden Berkemah di IKN.Tanah dan Air dari Berbagai Daerah dijadikan Satu Dalam Gentong Nusantara untuk Melaksanakan Ritual.,neutral
Prioritas berkemah di titik 0 IKN,neutral
"Wakilnya pendidikan S1 nya dari Teknik Arsitektur ITB, Direktur Manajer di Sinarmas Land? Dan yg bikin terharu adalah CEO Group Sinarmas berpesan agar IKN tidak memberikan prioritas apapun kepada perusahaan tsb",neutral
"Kan sdh
Beliow lempar isu ada TNI Polri yg nentang IKN plus emak2 TNI Polri yg undang penceramah radikal",neutral
"Kira² gajiannya mulai kapan tu pak?
Jadi bertambah tanggungan dan beban Negara untuk menggaji saudara² yg memimpin IKN, beserta anggota. IKN kan masih lahan kosong ya?",neutral
"Banyak,

#DemiIKNRakyatDiabaikan
#IKN_IkatanKlenikNusantara",neutral
Ini klo ikn udah bener2 100% populasi kuyang bisa berkurang ga?,neutral
Bukan soal jawa sentrisnya tp pindah IKN pd saat kondisi negara lg banyak terlilit hutang dan masalah2 yg menyengsarakan rakyat itu yg bikin banyak protes,neutral
"6. Kepala Otorita IKN Bambang Susantono
7.Wakil Kepala Otorita IKN Dhony Rahajoe

 Malam nanti  Presiden Joko Widodo juga menggelar diskusi terkait IKN Nusantara dengan para menteri. 
@Suharso_M
 @Jiwamudaindo",neutral
"2018 kemarin pas gue masih nemenin bu Deputi rapat-rapat IKN, ku kira candaan doang. Ga nyangka udah beneran besok pelantikan kepala otoritanya.

Beneran depan mata yak.",neutral
Saya kira istana IKN sudah sls ketua .. hehehe,neutral
Jadi pengen tau sosok dukun dibalik ikn,neutral
"AKSES
± 5 Menit dari jalan poros
3km dari Istana IKN Nusantara
Dekat dengan pelabuhan
Dekat dengan fasilitas umum dan sosial
Dekat dengan masjid
Legalitas SHM aman dan terjamin",neutral
minimal dh nqrasain pra IKN sebelum lenqser 2024 x,neutral
Ibu negara lagi nyate di perkemahan IKN,neutral
Untuk modal buat IKN.,neutral
IKN bagian  dari BRI,neutral
"Seluruh gub membawa air ke IKN ba ru,sumber airnya macam2.
Kalau Gub DKI membawa air dari sumur resapan kah?",neutral
Jokowi suruh bicara bahasa internasional (inggris) dong di PBB tanpa teks utk yakinin sekjen PBB bahwa pembangunan IKN akan segera dimulai,neutral
"Aku sudah memutuskan kalau nanti udah wfo tiap hari, aku akan balik ke kos yang dekat kantor dan akan pindah  kalau mutasi/ikn pindah :)",neutral
Lgi kemahan di ikn dia Bu dokter,neutral
Sdh lah... IKN gak perlu dipaksakan. Sesuaikan aja sama anggaran yg ada. Gak usah hutang gede2...,neutral
Pawang di IKN sampai ke Samarinda wal. Panassss,neutral
Ikutan terbang ke ikn kak?,neutral
"Yg ngeselin itu mrk yg t*xic mind, beropini sambil menjatuhkan yg lain, gak bgt dehh.
Enjoyy ajaa mana yg u suka,
Trsr sama ikn aja hubungannya baikk,
Gabut bgt klo f4nsnya cekc0k,",neutral
Jika terjadi Perang diseluruh dunia sangat bisa tunda pemilu bahkan bisa pula menunda proyek IKN,neutral
"Dikirim nggo Pak 
@jokowi
 
sisan yoo disebar nang IKN",neutral
